,0.0,0.01,0.03,0.04,0.05,0.06,0.08,0.09,0.1,0.11,0.12,0.14,0.15,0.16,0.18,0.19,0.2,0.21,0.23,0.24,0.25,0.26,0.28,0.29,0.3,0.31,0.33,0.34,0.35,0.36,0.38,0.39,0.4,0.41,0.43,0.44,0.45,0.46,0.48,0.49,0.5,0.51,0.53,0.54,0.55,0.56,0.58,0.59,0.6,0.61,0.62,0.64,0.65,0.66,0.68,0.69,0.7,0.71,0.73,0.74,0.75,0.76,0.78,0.79,0.8,0.81,0.83,0.84,0.85,0.86,0.88,0.89,0.9,0.91,0.93,0.94,0.95,0.96,0.98,0.99,1.0
6.0,0.25,0.25,0.25,0.25,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044
6.25,0.25,0.25,0.25,0.25,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044
6.5,0.25,0.25,0.25,0.25,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044
6.75,0.25,0.25,0.25,0.25,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044
7.0,0.25,0.25,0.25,0.25,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044
7.25,0.0,0.0,0.25,0.5,0.655,0.905,1.155,1.405,1.655,1.905,2.155,2.405,2.655,2.81,3.06,3.31,3.56,3.81,4.06,4.31,4.56,4.715,4.965,5.215,5.465,5.715,5.965,6.215,6.465,6.62,6.87,7.12,7.37,7.62,7.87,8.12,8.275,8.525,8.775,9.025,9.275,9.525,9.775,10.025,10.18,10.43,10.68,10.93,11.18,11.43,11.68,11.93,12.085,12.335,12.585,12.835,13.085,13.335,13.585,13.835,13.99,14.24,14.49,14.74,14.99,15.24,15.49,15.74,15.99,16.145,16.395,16.645,16.895,17.145,17.395,17.645,17.895,18.05,18.3,18.55,18.8
7.5,20.0,20.0,20.0,20.0,19.905,19.905,19.905,19.905,19.905,19.905,19.905,19.905,19.905,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.715,19.715,19.715,19.715,19.715,19.715,19.715,19.715,19.62,19.62,19.62,19.62,19.62,19.62,19.62,19.525,19.525,19.525,19.525,19.525,19.525,19.525,19.525,19.43,19.43,19.43,19.43,19.43,19.43,19.43,19.43,19.335,19.335,19.335,19.335,19.335,19.335,19.335,19.335,19.24,19.24,19.24,19.24,19.24,19.24,19.24,19.24,19.24,19.145,19.145,19.145,19.145,19.145,19.145,19.145,19.145,19.05,19.05,19.05,19.05
7.75,20.0,20.0,20.0,20.0,19.905,19.905,19.905,19.905,19.905,19.905,19.905,19.905,19.905,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.715,19.715,19.715,19.715,19.715,19.715,19.715,19.715,19.62,19.62,19.62,19.62,19.62,19.62,19.62,19.525,19.525,19.525,19.525,19.525,19.525,19.525,19.525,19.43,19.43,19.43,19.43,19.43,19.43,19.43,19.43,19.335,19.335,19.335,19.335,19.335,19.335,19.335,19.335,19.24,19.24,19.24,19.24,19.24,19.24,19.24,19.24,19.24,19.145,19.145,19.145,19.145,19.145,19.145,19.145,19.145,19.05,19.05,19.05,19.05
8.0,20.0,20.0,20.0,20.0,19.905,19.905,19.905,19.905,19.905,19.905,19.905,19.905,19.905,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.715,19.715,19.715,19.715,19.715,19.715,19.715,19.715,19.62,19.62,19.62,19.62,19.62,19.62,19.62,19.525,19.525,19.525,19.525,19.525,19.525,19.525,19.525,19.43,19.43,19.43,19.43,19.43,19.43,19.43,19.43,19.335,19.335,19.335,19.335,19.335,19.335,19.335,19.335,19.24,19.24,19.24,19.24,19.24,19.24,19.24,19.24,19.24,19.145,19.145,19.145,19.145,19.145,19.145,19.145,19.145,19.05,19.05,19.05,19.05
8.25,20.0,20.0,20.0,20.0,19.905,19.905,19.905,19.905,19.905,19.905,19.905,19.905,19.905,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.715,19.715,19.715,19.715,19.715,19.715,19.715,19.715,19.62,19.62,19.62,19.62,19.62,19.62,19.62,19.525,19.525,19.525,19.525,19.525,19.525,19.525,19.525,19.43,19.43,19.43,19.43,19.43,19.43,19.43,19.43,19.335,19.335,19.335,19.335,19.335,19.335,19.335,19.335,19.24,19.24,19.24,19.24,19.24,19.24,19.24,19.24,19.24,19.145,19.145,19.145,19.145,19.145,19.145,19.145,19.145,19.05,19.05,19.05,19.05
8.5,20.0,20.0,20.0,20.0,19.905,19.905,19.905,19.905,19.905,19.905,19.905,19.905,19.905,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.715,19.715,19.715,19.715,19.715,19.715,19.715,19.715,19.62,19.62,19.62,19.62,19.62,19.62,19.62,19.525,19.525,19.525,19.525,19.525,19.525,19.525,19.525,19.43,19.43,19.43,19.43,19.43,19.43,19.43,19.43,19.335,19.335,19.335,19.335,19.335,19.335,19.335,19.335,19.24,19.24,19.24,19.24,19.24,19.24,19.24,19.24,19.24,19.145,19.145,19.145,19.145,19.145,19.145,19.145,19.145,19.05,19.05,19.05,19.05
8.75,20.0,20.0,20.0,20.0,19.905,19.905,19.905,19.905,19.905,19.905,19.905,19.905,19.905,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.715,19.715,19.715,19.715,19.715,19.715,19.715,19.715,19.62,19.62,19.62,19.62,19.62,19.62,19.62,19.525,19.525,19.525,19.525,19.525,19.525,19.525,19.525,19.43,19.43,19.43,19.43,19.43,19.43,19.43,19.43,19.335,19.335,19.335,19.335,19.335,19.335,19.335,19.335,19.24,19.24,19.24,19.24,19.24,19.24,19.24,19.24,19.24,19.145,19.145,19.145,19.145,19.145,19.145,19.145,19.145,19.05,19.05,19.05,19.05
9.0,0.0,0.0,0.0,0.0,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044
9.25,0.0,0.0,0.25,0.5,0.655,0.905,1.155,1.405,1.655,1.905,2.155,2.405,2.655,2.81,3.06,3.31,3.31,3.31,3.31,3.31,3.31,3.215,3.215,3.215,3.215,3.215,3.215,3.215,3.215,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.025,3.025,3.025,3.025,3.025,3.025,3.025,3.025,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.835,2.835,2.835,2.835,2.835,2.835,2.835,2.835,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.645,2.645,2.645,2.645,2.645,2.645,2.645,2.645,2.55,2.55,2.55,2.55
9.5,3.5,3.5,3.5,3.5,3.405,3.405,1.155,1.405,1.655,1.905,2.155,2.405,2.655,2.81,3.06,3.31,3.56,3.56,3.56,3.56,3.56,3.465,3.465,3.465,3.465,3.465,3.465,3.465,3.465,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.085,3.085,3.085,3.085,3.085,3.085,3.085,3.085,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.895,2.895,2.895,2.895,2.895,2.895,2.895,2.895,2.8,2.8,2.8,2.8
9.75,3.75,3.75,3.75,3.75,3.655,3.655,3.655,3.655,3.655,3.655,3.655,3.655,3.655,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.465,3.465,3.465,3.465,3.465,3.465,3.465,3.465,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.085,3.085,3.085,3.085,3.085,3.085,3.085,3.085,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.895,2.895,2.895,2.895,2.895,2.895,2.895,2.895,2.8,2.8,2.8,2.8
10.0,3.75,3.75,3.75,3.75,3.655,3.655,3.655,3.655,3.655,3.655,3.655,3.655,3.655,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.465,3.465,3.465,3.465,3.465,3.465,3.465,3.465,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.085,3.085,3.085,3.085,3.085,3.085,3.085,3.085,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.895,2.895,2.895,2.895,2.895,2.895,2.895,2.895,2.8,2.8,2.8,2.8
10.25,3.75,3.75,3.75,3.75,3.655,3.655,3.655,3.655,3.655,3.655,3.655,3.655,3.655,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.465,3.465,3.465,3.465,3.465,3.465,3.465,3.465,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.085,3.085,3.085,3.085,3.085,3.085,3.085,3.085,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.895,2.895,2.895,2.895,2.895,2.895,2.895,2.895,2.8,2.8,2.8,2.8
10.5,3.75,3.75,3.75,3.75,3.655,3.655,3.655,3.655,3.655,3.655,3.655,3.655,3.655,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.465,3.465,3.465,3.465,3.465,3.465,3.465,3.465,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.085,3.085,3.085,3.085,3.085,3.085,3.085,3.085,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.895,2.895,2.895,2.895,2.895,2.895,2.895,2.895,2.8,2.8,2.8,2.8
10.75,3.75,3.75,3.75,3.75,3.655,3.655,3.655,3.655,3.655,3.655,3.655,3.655,3.655,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.465,3.465,3.465,3.465,3.465,3.465,3.465,3.465,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.275,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.085,3.085,3.085,3.085,3.085,3.085,3.085,3.085,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.895,2.895,2.895,2.895,2.895,2.895,2.895,2.895,2.8,2.8,2.8,2.8
11.0,0.0,0.0,0.0,0.0,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044
11.25,0.0,0.0,0.25,0.5,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044
11.5,0.5,0.0,0.25,0.5,0.655,0.905,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,0.9650000000000001,0.9650000000000001,0.9650000000000001,0.9650000000000001,0.9650000000000001,0.9650000000000001,0.9650000000000001,0.9650000000000001,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.775,0.775,0.775,0.775,0.775,0.775,0.775,0.775,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
11.75,1.25,1.25,1.25,1.25,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,0.9650000000000001,0.9650000000000001,0.9650000000000001,0.9650000000000001,0.9650000000000001,0.9650000000000001,0.9650000000000001,0.9650000000000001,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.775,0.775,0.775,0.775,0.775,0.775,0.775,0.775,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
12.0,1.25,1.25,1.25,1.25,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,0.9650000000000001,0.9650000000000001,0.9650000000000001,0.9650000000000001,0.9650000000000001,0.9650000000000001,0.9650000000000001,0.9650000000000001,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.775,0.775,0.775,0.775,0.775,0.775,0.775,0.775,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
12.25,1.25,1.25,1.25,1.25,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,0.9650000000000001,0.9650000000000001,0.9650000000000001,0.9650000000000001,0.9650000000000001,0.9650000000000001,0.9650000000000001,0.9650000000000001,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.775,0.775,0.775,0.775,0.775,0.775,0.775,0.775,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
12.5,1.25,1.25,1.25,1.25,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,0.9650000000000001,0.9650000000000001,0.9650000000000001,0.9650000000000001,0.9650000000000001,0.9650000000000001,0.9650000000000001,0.9650000000000001,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.775,0.775,0.775,0.775,0.775,0.775,0.775,0.775,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
12.75,1.25,1.25,1.25,1.25,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,0.9650000000000001,0.9650000000000001,0.9650000000000001,0.9650000000000001,0.9650000000000001,0.9650000000000001,0.9650000000000001,0.9650000000000001,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.775,0.775,0.775,0.775,0.775,0.775,0.775,0.775,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
13.0,0.0,0.0,0.0,0.0,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044
13.25,0.0,0.0,0.0,0.0,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044
13.5,0.0,0.0,0.25,0.5,0.655,0.905,1.155,1.405,1.655,1.905,2.155,2.405,2.655,2.81,3.06,3.31,3.56,3.81,4.06,4.31,4.56,4.715,4.965,5.215,5.465,5.715,5.965,6.215,6.465,6.62,6.87,7.12,7.37,7.62,7.87,8.12,8.275,8.525,8.775,9.025,9.275,9.525,9.775,10.025,10.18,10.43,10.68,10.93,11.18,11.43,11.68,11.93,12.085,12.335,12.585,12.835,13.085,13.335,13.585,13.835,13.99,14.24,14.49,14.74,14.99,15.24,15.49,15.74,15.99,16.145,16.395,16.645,16.895,17.145,17.395,17.645,17.895,18.05,18.3,18.55,18.8
13.75,20.0,20.0,20.0,20.0,19.905,19.905,19.905,19.905,19.905,19.905,19.905,19.905,19.905,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.715,19.715,19.715,19.715,19.715,19.715,19.715,19.715,19.62,19.62,19.62,19.62,19.62,19.62,19.62,19.525,19.525,19.525,19.525,19.525,19.525,19.525,19.525,19.43,19.43,19.43,19.43,19.43,19.43,19.43,19.43,19.335,19.335,19.335,19.335,19.335,19.335,19.335,19.335,19.24,19.24,19.24,19.24,19.24,19.24,19.24,19.24,19.24,19.145,19.145,19.145,19.145,19.145,19.145,19.145,19.145,19.05,19.05,19.05,19.05
14.0,20.0,20.0,20.0,20.0,19.905,19.905,19.905,19.905,19.905,19.905,19.905,19.905,19.905,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.715,19.715,19.715,19.715,19.715,19.715,19.715,19.715,19.62,19.62,19.62,19.62,19.62,19.62,19.62,19.525,19.525,19.525,19.525,19.525,19.525,19.525,19.525,19.43,19.43,19.43,19.43,19.43,19.43,19.43,19.43,19.335,19.335,19.335,19.335,19.335,19.335,19.335,19.335,19.24,19.24,19.24,19.24,19.24,19.24,19.24,19.24,19.24,19.145,19.145,19.145,19.145,19.145,19.145,19.145,19.145,19.05,19.05,19.05,19.05
